global_cycle,discharge_time_s,avg_voltage,voltage_drop,avg_current,rul,battery_id,dataset,soh_pct
19,3390.281,3.557886771846508,1.7335932668516607,-1.9131602105481538,149,B0005,NASA,98.11305788950271
20,3591.734,3.5520375235511907,1.5554712597645248,-1.8553455745575975,148,B0005,NASA,100.52119899838205
21,3552.297,3.5525668436897124,1.684852311902719,-1.8746995273150975,147,B0005,NASA,100.5424957147631
22,3531.578,3.556794038327039,1.5699394834412224,-1.873827212788385,146,B0005,NASA,99.93078412215371
23,3492.907,3.5614100044534203,1.493269548386189,-1.883193546754683,145,B0005,NASA,99.36496311267702
24,3511.594,3.5566107947817986,1.5636707232341367,-1.873239184822504,144,B0005,NASA,99.32865712611502
25,3431.9370000000054,3.5586742170266272,1.6866615511906167,-1.9139593751505897,143,B0005,NASA,99.35411963715585
26,3431.125,3.564103182686905,1.503262304015072,-1.9030532722310995,142,B0005,NASA,98.72551033812216
27,3412.406,3.559588063594272,1.640229650820101,-1.9134590742247914,141,B0005,NASA,98.76567833821011
28,3410.688,3.556833231052199,1.7162455419540428,-1.913620909902553,140,B0005,NASA,98.72215031069398
29,3410.718,3.5624410850948944,1.5266614318762528,-1.9025819745719061,139,B0005,NASA,98.11240701155741
30,3392.719,3.5591407106855666,1.645905128852621,-1.9130621638638965,138,B0005,NASA,98.183776327758
31,3470.672,3.5573161327793144,1.5721507615073014,-1.920618117118412,137,B0005,NASA,100.78115484722093
32,3414.109,3.561870782772737,1.568367065366878,-1.9298830859597569,136,B0005,NASA,99.63289422181477
33,3395.219,3.5617586337260088,1.5449725783412518,-1.9293005284805407,135,B0005,NASA,99.045137207391
34,3386.0,3.5597307651083123,1.5241346248010466,-1.923330987770314,134,B0005,NASA,98.46846030736948
35,3368.187,3.5575937553540915,1.5840279641860109,-1.9284469980320087,133,B0005,NASA,98.21277655563145
36,3368.266,3.5597237883937995,1.5412280588882217,-1.9231439161693824,132,B0005,NASA,97.92798831203426
37,3358.719,3.559061771422033,1.5012421164532008,-1.9170149640438081,131,B0005,NASA,97.33293341235105
38,3339.5,3.557015527748059,1.538285255683367,-1.922048805055383,130,B0005,NASA,97.03250687387741
39,3331.265,3.5562481933590964,1.4999490780289753,-1.9162302821549877,129,B0005,NASA,96.49429702987439
40,3321.188,3.5532756526091784,1.5866025402348543,-1.9220800182578983,128,B0005,NASA,96.49451686055308
41,3321.844,3.556266431640255,1.535872207879263,-1.9162417890311958,127,B0005,NASA,96.21338558714838
42,3311.828,3.5563095420140822,1.53270152853722,-1.9158809823517762,126,B0005,NASA,95.91095327106946
43,3327.391,3.558950851054106,1.5096604173598074,-1.9114406265753041,125,B0005,NASA,96.19951754832135
44,3312.078,3.5534418211598053,1.5554908734553856,-1.9158166997544155,124,B0005,NASA,95.93018043274893
45,3293.172,3.5510121537420285,1.5387453562263325,-1.9151304155635374,123,B0005,NASA,95.33490560772042
46,3275.328,3.551317608213948,1.5067135554199078,-1.9148485784393638,122,B0005,NASA,94.7971556595829
47,3265.016,3.549003180550162,1.528578180883987,-1.9144128654409127,121,B0005,NASA,94.48377265429156
48,3328.937,3.5597648340955175,1.5852514175396388,-1.9388813849818083,120,B0005,NASA,97.61488848580164
49,3329.266,3.5623454342368555,1.5279218393387732,-1.927509725704535,119,B0005,NASA,97.0469820440213
50,3301.579,3.558336657621618,1.52509378760422,-1.9267185977839403,118,B0005,NASA,96.18574384170145
51,3283.563,3.554013138622869,1.5680819867521216,-1.9261308349663746,117,B0005,NASA,95.6226576657601
52,3275.125,3.552376095886298,1.536459567828795,-1.9202346781375206,116,B0005,NASA,95.0704156284236
53,3265.656,3.549618661283733,1.5866988029538143,-1.9201011498853633,115,B0005,NASA,94.78995251904044
54,3266.093,3.54938103086703,1.5835858088519132,-1.9144278105456467,114,B0005,NASA,94.50179516386982
55,3257.594,3.5472118680418956,1.5701801872630354,-1.908340706503589,113,B0005,NASA,93.95207756783887
56,3248.593,3.5467052098640246,1.5328315380480677,-1.902207182631691,112,B0005,NASA,93.37980678992803
57,3238.766,3.544629653883431,1.548500622915899,-1.9020484449938713,111,B0005,NASA,93.09282265357325
58,3240.14,3.5436291614253204,1.555933629693063,-1.8964907679062355,110,B0005,NASA,92.84689196782116
59,3230.109,3.5444946147995258,1.5427966260811248,-1.895971437908019,109,B0005,NASA,92.53649033617492
60,3229.7810000000027,3.5409201846556857,1.5730775004880906,-1.8899648799839277,108,B0005,NASA,92.22458146831309
61,3212.469,3.541195668799061,1.5413877932477869,-1.8893703824420507,107,B0005,NASA,91.69793009903421
62,3213.219,3.540671044783382,1.5043451439246085,-1.8776883243431417,106,B0005,NASA,91.13036342093179
63,3203.578,3.5376048790268775,1.5599001547578042,-1.8831065986697755,105,B0005,NASA,91.13553846851903
64,3195.125,3.538422485261741,1.5120640886470826,-1.876359921441716,104,B0005,NASA,90.54488965812723
65,3195.3129999999946,3.53928626988912,1.5111524654628874,-1.8709550260104437,103,B0005,NASA,90.28896382564164
66,3186.297,3.533690170241391,1.5594446615452475,-1.8705599868289542,102,B0005,NASA,90.00815000307577
67,3176.438,3.534367734544495,1.5090017155805273,-1.8640049795794804,101,B0005,NASA,89.39859437384081
68,3167.593,3.5312941932103548,1.539179300098502,-1.8636932149873204,100,B0005,NASA,89.13758367298553
69,3167.719,3.5309134771684274,1.5332408736944325,-1.857820396301907,99,B0005,NASA,88.85878400687756
70,3159.077999999994,3.5287226893409893,1.5565930474821834,-1.8572160981955346,98,B0005,NASA,88.5876391457987
71,3148.829,3.52625493581969,1.5676653229387294,-1.8568340008006827,97,B0005,NASA,88.2813772939571
72,3149.094,3.528684324337005,1.5029477735149035,-1.8448886500218815,96,B0005,NASA,87.69361546738632
73,3140.547,3.525556939424901,1.5317512293177975,-1.8444180038305806,95,B0005,NASA,87.43442350957473
74,3131.625,3.5226805646793737,1.5584138856313996,-1.8438790389835118,94,B0005,NASA,87.15964495894876
75,3121.907,3.524673458789008,1.4998697666679615,-1.83711254029409,93,B0005,NASA,86.5530980230207
76,3122.125,3.5213155754526824,1.5305068907903694,-1.8315957075983758,92,B0005,NASA,86.30382666866662
77,3121.672,3.51803386486462,1.5523892544489035,-1.8311195242792309,91,B0005,NASA,86.25778860274694
78,3120.86,3.5236841955396794,1.5269607040794093,-1.8432799764914718,90,B0005,NASA,86.83376742986947
79,3103.828,3.519146638240668,1.5088974209800714,-1.829798505957538,89,B0005,NASA,85.70196938326075
80,3095.094,3.516233648608237,1.5097149260039369,-1.8236746835609148,88,B0005,NASA,85.1670876822183
81,3095.781,3.514773138461639,1.5244852706787944,-1.8176720770210877,87,B0005,NASA,84.8875671556861
82,3094.328,3.5132992979150073,1.5550901352335473,-1.8179238657973993,86,B0005,NASA,84.87209023723386
83,3086.531,3.514484830704665,1.5398344435517726,-1.817160673909645,85,B0005,NASA,84.61128231095819
84,3085.625,3.5109677353595243,1.5682645873158645,-1.8110297241968543,84,B0005,NASA,84.29479761505063
85,3067.203,3.5109358749578012,1.5367502434781186,-1.8094435644526072,83,B0005,NASA,83.71586956171399
86,3058.157,3.509393098217416,1.5152889517782042,-1.8026537331443495,82,B0005,NASA,83.15409400163581
87,3058.812,3.5066782411556563,1.5574111472129846,-1.8031542757366414,81,B0005,NASA,83.1873468782497
88,3058.578,3.5109885623008092,1.504216309493069,-1.7965666438696486,80,B0005,NASA,82.8674502736622
89,3049.328,3.510305462695178,1.502376677825107,-1.7959771394311956,79,B0005,NASA,82.5865537265985
90,3177.219,3.5222215314850214,1.530865240722013,-1.822916991757235,78,B0005,NASA,87.39391949962146
91,3082.937,3.5163492154331264,1.5713517996901194,-1.8294275689587538,77,B0005,NASA,85.10978811696607
92,3074.266,3.5134397623234963,1.56702819261921,-1.816317296828028,76,B0005,NASA,84.25220687565199
93,3066.0,3.515137522009075,1.4999562102347364,-1.8033689952639713,75,B0005,NASA,83.39689281577132
94,3056.437,3.50830390643132,1.5640252018805874,-1.802670753119494,74,B0005,NASA,83.10176975847159
95,3048.219,3.509190808443004,1.526389436376423,-1.7958941337499832,73,B0005,NASA,82.5577805704585
96,3039.218,3.5068097579555353,1.5438373839175794,-1.795344963527795,72,B0005,NASA,82.28241482851755
97,3039.047,3.50609090727422,1.54088963607175,-1.7893518988259454,71,B0005,NASA,81.9921374230255
98,3030.375,3.5037157727265953,1.5615500430112745,-1.7883879159763685,70,B0005,NASA,81.71901186806564
99,3021.0,3.5067479961367156,1.4977898331181354,-1.7815447770741009,69,B0005,NASA,81.13663127956974
100,3021.75,3.5058813026542324,1.499312205969162,-1.7753115642966961,68,B0005,NASA,80.86581996118875
101,3012.265,3.504168333530808,1.5062658623342235,-1.7742377662318358,67,B0005,NASA,80.56895697841406
102,3002.641,3.5030568931470634,1.5075549093187477,-1.773860289771637,66,B0005,NASA,80.2857333119448
103,3012.0,3.4982324882487936,1.5569514058715157,-1.7809702419814517,65,B0005,NASA,80.86773643695665
104,3020.11,3.5065859365661325,1.543369635876609,-1.7879098523188452,64,B0005,NASA,81.42221330783993
105,3002.172000000006,3.501457140697961,1.5533978084073272,-1.780229415660985,63,B0005,NASA,80.59001425231882
106,2992.703,3.501658387162809,1.526057785725258,-1.7731015168894209,62,B0005,NASA,79.9888402074461
107,2964.468,3.4966186408455298,1.5323416966915908,-1.7705879947441516,61,B0005,NASA,79.12606266122341
108,2983.375,3.4991645719433246,1.5086329228329602,-1.7600629827474803,60,B0005,NASA,79.13939523309797
109,2975.297,3.496080777360074,1.5599306531733093,-1.765575132998529,59,B0005,NASA,79.18715411371139
110,2974.9850000000006,3.4959014526387993,1.551286157393545,-1.7588271887545277,58,B0005,NASA,78.86161651221342
111,2966.25,3.49758697990267,1.4990862243750418,-1.7516428147438297,57,B0005,NASA,78.29718042030092
112,2956.359,3.4956989619989507,1.5040150347949637,-1.7513097768253418,56,B0005,NASA,78.01279133833013
113,2956.344,3.492875380810072,1.5487128547114666,-1.7511840784846122,55,B0005,NASA,78.01009509658284
114,2956.406,3.49551076423368,1.5130313531188766,-1.7446206812145286,54,B0005,NASA,77.71996372560803
115,2947.266,3.4942333590450834,1.5118421565847977,-1.7436362428649814,53,B0005,NASA,77.43998019216639
116,2937.984,3.491197414255986,1.5263052848874703,-1.7425325036061032,52,B0005,NASA,77.14112646825129
117,2929.125,3.4889094081576237,1.5324526419013331,-1.7419837011363046,51,B0005,NASA,76.86793231080334
118,2928.454,3.487376295811431,1.562771935128651,-1.7421680980861822,50,B0005,NASA,76.87716054651003
119,2929.375,3.491994243745711,1.5130084978187144,-1.735841378420618,49,B0005,NASA,76.60610980304376
120,2946.031,3.491585878898649,1.5292553944898328,-1.7567879869499758,48,B0005,NASA,78.00988602622579
121,2955.438,3.495576227046425,1.5511329041556676,-1.7573176114092575,47,B0005,NASA,78.27454472172288
122,2937.625,3.4938988589692483,1.5032288454800375,-1.7427628393326555,46,B0005,NASA,77.13708198736853
123,2929.078,3.49159162968384,1.4998279602043532,-1.7352637407600366,45,B0005,NASA,76.57254645555302
124,2918.375,3.4885729299834787,1.5159894043189133,-1.7344350518111926,44,B0005,NASA,76.25809502849008
125,2919.812,3.4869021151089825,1.5267994942538472,-1.7280392046289716,43,B0005,NASA,76.01302947687608
126,2900.422,3.4855485210036417,1.5244861049468859,-1.7326888725308258,42,B0005,NASA,75.71827115988482
127,2901.375,3.4838912547260388,1.534481618244914,-1.7260735249920125,41,B0005,NASA,75.44310594835396
128,2901.187,3.483198941484065,1.5276387083066272,-1.7195393742714093,40,B0005,NASA,75.1278813689598
129,2891.64,3.4836274447098883,1.5125354845254755,-1.7185829844462923,39,B0005,NASA,74.84486613824446
130,2882.906,3.480172442538601,1.5358315123778543,-1.717672415155695,38,B0005,NASA,74.58779168610499
131,2883.265,3.478452148610975,1.5586386238994736,-1.7177080769362936,37,B0005,NASA,74.58756061237537
132,2882.969,3.4785782556105507,1.5441587811037762,-1.7109669363015376,36,B0005,NASA,74.27337257000457
133,2891.656,3.4825195584604582,1.5120989651431906,-1.7184206130755166,35,B0005,NASA,74.85333450122133
134,2901.25,3.4886823636752826,1.5054326525395352,-1.7260471943596487,34,B0005,NASA,75.43672467574454
135,2891.703,3.4858502383832755,1.5008406276674382,-1.712021613408506,33,B0005,NASA,74.55172000066624
136,2883.016,3.478794177297151,1.5531748330002788,-1.711022510206629,32,B0005,NASA,74.27594592317288
137,2873.453,3.4812826020756744,1.4965295119940296,-1.703421414006958,31,B0005,NASA,73.70663776810144
138,2874.031,3.480352041587074,1.5194314346641398,-1.703574708739156,30,B0005,NASA,73.72403445079806
139,2874.234,3.4781127815565127,1.553681835524837,-1.7034912994217157,29,B0005,NASA,73.72742063858477
140,2864.984,3.4765867130506125,1.5515329711247938,-1.7023383270190764,28,B0005,NASA,73.43413776938884
141,2855.093,3.4733769291841643,1.564342009428377,-1.7014238498912502,27,B0005,NASA,73.15517475760043
142,2855.625,3.4726366397371127,1.55675016932837,-1.6950436046971957,26,B0005,NASA,72.87229267039045
143,2855.594,3.473439372740961,1.5581605620686485,-1.695057731610264,25,B0005,NASA,72.86810991270069
144,2847.437,3.4754777099091454,1.5279214908292724,-1.6937809113323188,24,B0005,NASA,72.60100881570995
145,2847.36,3.4722884821666766,1.5465147698851869,-1.6869434054016965,23,B0005,NASA,72.30917789178153
146,2837.328,3.471373665098864,1.5316854450199946,-1.6860649112944592,22,B0005,NASA,72.01129038520028
147,2837.281,3.4726160162875095,1.5075068880815077,-1.6795829780331424,21,B0005,NASA,71.73907930546054
148,2838.515,3.4738146874457896,1.5083723672795024,-1.679793840292355,20,B0005,NASA,71.75525851819687
149,2828.328,3.4701426486639693,1.545312147102178,-1.6851739865098712,19,B0005,NASA,71.74582132892965
150,2838.265,3.467523652225441,1.5199025241006576,-1.6863812036302581,18,B0005,NASA,72.04946956348563
151,2864.547,3.4767525840839255,1.561219292713214,-1.715777469309528,17,B0005,NASA,74.02227261347444
152,2846.39,3.4758956827369127,1.5215049059579635,-1.7007216920098716,16,B0005,NASA,72.90164356166697
153,2837.969,3.475812179626641,1.4993174684200228,-1.6928138295817332,15,B0005,NASA,72.33008870600875
154,2838.156,3.4746554404904435,1.5035290207126315,-1.6861104874993165,14,B0005,NASA,72.03867771458147
155,2829.843,3.472301781313945,1.5140451325269835,-1.685043785043406,13,B0005,NASA,71.76437186330112
156,2829.625,3.4729305773503527,1.499005872097702,-1.678524839793589,12,B0005,NASA,71.48361501068372
157,2819.437,3.4696192030612285,1.5316534112353306,-1.6839115230941766,11,B0005,NASA,71.4687537190599
158,2819.579,3.470018470757559,1.5164178085626352,-1.6773783325850857,10,B0005,NASA,71.17453776644912
159,2810.672,3.470762691935287,1.4953564592955662,-1.676425373206175,9,B0005,NASA,70.9153155805317
160,2811.485,3.468111467035994,1.5291012703818336,-1.67627880896028,8,B0005,NASA,70.93297251811079
161,2802.422,3.4648625780221494,1.5648351648480152,-1.6817992883033976,7,B0005,NASA,70.93583996940914
162,2801.625,3.467864133752208,1.5222131572824282,-1.6750812261110137,6,B0005,NASA,70.63526223741258
163,2802.031,3.464021404592563,1.5633031310169718,-1.675366426273468,5,B0005,NASA,70.64540809828769
164,2793.39,3.4664623858156745,1.5279037945274498,-1.6744879201095209,4,B0005,NASA,70.39452269816358
165,2793.39,3.46850906693551,1.4992272369669615,-1.6674467270234996,3,B0005,NASA,70.09735959063194
166,2792.485,3.466806213058136,1.5163785225580435,-1.6674702882406252,2,B0005,NASA,70.06737941633408
167,2802.016,3.471070722008039,1.506113153630356,-1.6888978346592105,1,B0005,NASA,71.240899846976
168,2820.39,3.475472204020004,1.5465902461390422,-1.6979281889133206,0,B0005,NASA,72.1151533592772
1,3690.234,3.556946061827572,1.70405527083012,-1.990533350635129,107,B0006,NASA,101.09782730690516
2,3672.344,3.56147580138708,1.8257627266055394,-1.990277542145709,106,B0006,NASA,100.59131210974817
3,3651.641,3.5667524696413215,1.737641607785756,-1.9899467848963859,105,B0006,NASA,100.004501809529
4,3631.563,3.5687953371516272,1.6994065041413258,-1.9896009282099438,104,B0006,NASA,100.00243022874447
5,3629.172,3.563970503289941,1.898062103395978,-1.9895483606575701,103,B0006,NASA,99.3688070684304
6,3652.281,3.5735512387791406,1.7539322664045414,-1.9901040351037365,102,B0006,NASA,100.03294878354794
7,3650.828,3.5711391343785897,1.9125257582049837,-1.9900886222380372,101,B0006,NASA,99.99331257251623
8,3572.453,3.5681507462163036,1.8104161010858482,-1.9891170520197212,100,B0006,NASA,97.79231452300924
9,3550.594,3.5692834155812436,1.740349089391025,-1.9892116643905464,99,B0006,NASA,97.76133703600964
10,3551.25,3.563388513484579,1.9904602411382935,-1.989191243247005,98,B0006,NASA,97.21816246067975
11,3530.25,3.566658719765511,1.8369771493712053,-1.9891317699701738,97,B0006,NASA,96.6404039738807
12,3491.016,3.5687035970122842,1.7516939733793508,-1.9887805507702212,96,B0006,NASA,96.101537773713
13,3470.281,3.569207084156356,1.7009466394772228,-1.9887320866401275,95,B0006,NASA,95.53178082357769
14,3470.0,3.5659271296109383,1.8356279313551647,-1.9887200290368634,94,B0006,NASA,94.96602378052837
15,3450.297,3.5612417270649486,1.989039899735908,-1.9887874042287874,93,B0006,NASA,94.42842072991488
16,3429.407,3.557881987836072,2.054917613553044,-1.9885910895930397,92,B0006,NASA,93.83893589413161
17,3409.484,3.56282437243777,1.8076210626570006,-1.9884892463229662,91,B0006,NASA,93.2964945722298
18,3390.422,3.5591953280168633,1.928362889820419,-1.9883474274444874,90,B0006,NASA,92.76458189614578
19,3390.281,3.5580906165580983,1.7659185596697577,-1.9774549866256104,89,B0006,NASA,92.76555253723737
20,3591.734,3.565899462157853,1.9712283313162953,-1.9892347833261184,88,B0006,NASA,98.33058839558154
21,3552.297,3.570814209348872,1.816346508706522,-1.9890474874073771,87,B0006,NASA,97.23401337799251
22,3531.578,3.5666817833633124,1.9585443868180028,-1.988682950523383,86,B0006,NASA,96.65112629822679
23,3492.907,3.5668392745025836,1.8369584531142076,-1.9885447318884866,85,B0006,NASA,95.57977114146958
24,3511.594,3.571051969392875,1.7906334973449836,-1.9885639445355097,84,B0006,NASA,96.6593774960456
25,3431.9370000000054,3.5666308474029793,1.6855625336529365,-1.9880563928902786,83,B0006,NASA,94.4453693836908
26,3431.125,3.5527392240854914,2.034721824280649,-1.9772969675547487,82,B0006,NASA,93.31615652356055
27,3412.406,3.5560959755046615,1.8303940485148225,-1.9771693646864965,81,B0006,NASA,92.80116065639841
28,3410.688,3.5504500858303394,1.8489232773442223,-1.9660385076397233,80,B0006,NASA,92.19111159069143
29,3410.718,3.546007083640312,1.6865438175221992,-1.9445990482746272,79,B0006,NASA,91.65343929472635
30,3392.719,3.554257954720065,1.896021450642814,-1.9769156942357176,78,B0006,NASA,92.25093984892769
31,3470.672,3.555857469677978,1.7556909330161314,-1.9997552547832569,77,B0006,NASA,95.60609576559116
32,3414.109,3.5537306734803207,1.7143625822004598,-1.9884344406296768,76,B0006,NASA,93.49286404269066
33,3395.219,3.5452650003621513,1.7830610338206783,-1.9771310999966942,75,B0006,NASA,92.15397142334223
34,3386.0,3.538408778928339,1.787053957783571,-1.965705768920947,74,B0006,NASA,91.35794958374807
35,3368.187,3.5297688311332673,1.8647414136750218,-1.9542494702422435,73,B0006,NASA,90.32919354120568
36,3368.266,3.5300676840423306,1.8466066896466642,-1.9490605727432448,72,B0006,NASA,90.07772763764092
37,3358.719,3.5248882875629555,1.8035226145208347,-1.9373547119632697,71,B0006,NASA,89.26435240261763
38,3339.5,3.5190926887152725,1.8328861364674314,-1.9312604088713479,70,B0006,NASA,88.46478306733273
39,3331.265,3.5151810230271,1.8326035310557267,-1.925413982519257,69,B0006,NASA,87.96848812537758
40,3321.188,3.514029112834162,1.7915722721959524,-1.9198444871883995,68,B0006,NASA,87.44486353212618
41,3321.844,3.514139684003936,1.743857121588173,-1.908733158939213,67,B0006,NASA,86.93921653720747
42,3311.828,3.509578354212467,1.7931466081680476,-1.90276801874341,66,B0006,NASA,86.4028225711875
43,3327.391,3.5110708693292705,1.8590073501660043,-1.9093247566511207,65,B0006,NASA,87.15703884571522
44,3312.078,3.5159179315855056,1.7806059616693997,-1.9306372167933323,64,B0006,NASA,87.71645861959493
45,3293.172,3.50585340727078,1.7344558520214384,-1.907114151507875,63,B0006,NASA,86.11950941021924
46,3275.328,3.5010379345914444,1.7129857029245086,-1.8953541357988335,62,B0006,NASA,85.1030944160769
47,3265.016,3.497407662636496,1.7148701951867733,-1.8892713805954209,61,B0006,NASA,84.56077686924331
48,3328.937,3.5388872766749144,1.744114167764391,-1.9819359924929794,60,B0006,NASA,90.586483548593
49,3329.266,3.5327430295356828,1.8318389257587864,-1.9653277079992455,59,B0006,NASA,89.812055773149
50,3301.579,3.521214759733266,1.820604252148534,-1.9470636598230844,58,B0006,NASA,88.20432996657345
51,3283.563,3.5093111439506677,1.8340862107981502,-1.9241628426386395,57,B0006,NASA,86.66352132136112
52,3275.125,3.50716091973708,1.7165023311248357,-1.9124470439353747,56,B0006,NASA,85.89193010886589
53,3265.656,3.500928918686389,1.7169851092527009,-1.8950209973545986,55,B0006,NASA,84.84394658338418
54,3266.093,3.4973019898820894,1.7360968781894748,-1.8837082435178907,54,B0006,NASA,84.32174089709102
55,3257.594,3.4929038301187156,1.7102111704533876,-1.8716651994380054,53,B0006,NASA,83.55024796956253
56,3248.593,3.488659224822318,1.716708085283392,-1.8654809345089407,52,B0006,NASA,83.02439697423492
57,3238.766,3.4822930804774015,1.7679860552024875,-1.8592903578575999,51,B0006,NASA,82.49203539752101
58,3240.14,3.477575664197982,1.8073743293190594,-1.848156298789804,50,B0006,NASA,82.01329743958999
59,3230.109,3.4787436506489255,1.7408433179938694,-1.8415742473538441,49,B0006,NASA,81.46760429474459
60,3229.7810000000027,3.4740152461288862,1.7521628967062899,-1.8297533943331723,48,B0006,NASA,80.92444962144677
61,3212.469,3.4718387718772696,1.6871416346748864,-1.8170860697729954,47,B0006,NASA,79.91362357047564
62,3213.219,3.463180130644551,1.8002544966130132,-1.8111560774496664,46,B0006,NASA,79.64911702038457
63,3203.578,3.463469391967206,1.7773227433529568,-1.8113056300795982,45,B0006,NASA,79.42294998960784
64,3195.125,3.46021805164007,1.7620107390495923,-1.803802475704306,44,B0006,NASA,78.85948383292506
65,3195.3129999999946,3.462574876665621,1.740200669621827,-1.7982439953659044,43,B0006,NASA,78.62824723216087
66,3186.297,3.4537077937586056,1.78882759824033,-1.7857963808615818,42,B0006,NASA,77.84173537734435
67,3176.438,3.4514035349888337,1.7895497660226916,-1.7850748194527644,41,B0006,NASA,77.55398851148708
68,3167.593,3.450781146333252,1.74561443919624,-1.7785916660457872,40,B0006,NASA,77.04866146539321
69,3167.719,3.446105572450592,1.812059993040065,-1.7727874712030285,39,B0006,NASA,76.52726059590847
70,3159.077999999994,3.4418152533277144,1.8262615842373404,-1.7601807681971697,38,B0006,NASA,75.76429549116817
71,3148.829,3.445008015985666,1.7463541369113393,-1.7653027883569699,37,B0006,NASA,76.00486132505141
72,3149.094,3.441164687975023,1.7932806807093464,-1.7593486488770236,36,B0006,NASA,75.73165197097809
73,3140.547,3.443620591429828,1.6939542888244117,-1.7526167898737661,35,B0006,NASA,75.22960521189638
74,3131.625,3.439943269617906,1.7328901077305314,-1.7516949849801624,34,B0006,NASA,74.97341096882995
75,3121.907,3.43602719305159,1.7720484044504423,-1.7510429704034998,33,B0006,NASA,74.70548053268203
76,3122.125,3.436309312279291,1.7211240245479327,-1.7388746112390865,32,B0006,NASA,74.1850625162277
77,3121.672,3.430470227771154,1.8040200540386206,-1.738622547139575,31,B0006,NASA,73.8926035041349
78,3120.86,3.4417311090871063,1.8054929799717243,-1.7870762809520677,30,B0006,NASA,76.01134787955061
79,3103.828,3.4355429213552537,1.732574814002405,-1.7612682208672186,29,B0006,NASA,74.70938348003224
80,3095.094,3.4272336842373576,1.8192881766157778,-1.7545532300777185,28,B0006,NASA,73.9485859408333
81,3095.781,3.4307536518687556,1.7005364320478633,-1.7364250156958492,27,B0006,NASA,73.42795976110767
82,3094.328,3.430880434209888,1.7217852940150071,-1.7371686757879778,26,B0006,NASA,73.43700259983072
83,3086.531,3.431984614031654,1.703519776154892,-1.7358183569582517,25,B0006,NASA,73.17646990545703
84,3085.625,3.426913589626702,1.761074399766561,-1.7297302660430056,24,B0006,NASA,72.89342548686626
85,3067.203,3.4220422356705154,1.787589290161291,-1.7278671098991139,23,B0006,NASA,72.10428651796815
86,3058.157,3.4202687142856667,1.7720009648955242,-1.7269073147637581,22,B0006,NASA,72.11891502564038
87,3058.812,3.4248208106770663,1.691034444607138,-1.7211995934038338,21,B0006,NASA,71.88171962295064
88,3058.578,3.4234990883192666,1.7377443532779853,-1.721141114732718,20,B0006,NASA,71.86708353706993
89,3049.328,3.4247420964314874,1.6989720123714163,-1.7200547727480755,19,B0006,NASA,71.60980529407075
90,3177.219,3.450702139255875,1.7434989142225188,-1.8210481343824243,18,B0006,NASA,79.15549223552294
91,3082.937,3.4480475429907522,1.708870376058047,-1.821445703423604,17,B0006,NASA,76.81118547119476
92,3074.266,3.4399481891896455,1.7305794746553742,-1.7899159936953069,16,B0006,NASA,75.2373684900866
93,3066.0,3.434112914501242,1.7640450814729411,-1.7769345930773324,15,B0006,NASA,74.45618906256053
94,3056.437,3.4325600940363916,1.71330115066649,-1.7640032117743045,14,B0006,NASA,73.66802831800946
95,3048.219,3.4270614887575657,1.7698804345155086,-1.7571701008871028,13,B0006,NASA,73.164133428993
96,3039.218,3.427340316812041,1.7271370632022185,-1.7502670210777267,12,B0006,NASA,72.65718619287797
97,3039.047,3.423482197888437,1.7817687880067057,-1.7439614243216512,11,B0006,NASA,72.11457852451625
98,3030.375,3.4220957701069374,1.7729437661043388,-1.736850855663561,10,B0006,NASA,71.86774187214675
99,3021.0,3.421883545422636,1.752435473388711,-1.7360045229798653,9,B0006,NASA,71.59521218930152
100,3021.75,3.4195777411151886,1.7841633529964165,-1.729690117077797,8,B0006,NASA,71.09007241513353
101,3012.265,3.4175281789596474,1.801654549001348,-1.7287954627467013,7,B0006,NASA,70.8324758055091
102,3002.641,3.4197860540725715,1.7216512837123048,-1.7216729981632184,6,B0006,NASA,70.55744254048858
103,3012.0,3.4171369298988705,1.7713058970844293,-1.7228162229694663,5,B0006,NASA,70.5680211858577
104,3020.11,3.4305347141293625,1.715596833376423,-1.7486639022205694,4,B0006,NASA,72.13540749235146
105,3002.172000000006,3.4250844180972875,1.7141804070368631,-1.7345160724760178,3,B0006,NASA,71.10730277743163
106,2992.703,3.4171339862792935,1.8102999763997984,-1.7271570233190525,2,B0006,NASA,70.28564631213753
107,2964.468,3.417521467040602,1.7327537227384928,-1.7305179027385762,1,B0006,NASA,70.02315343045362
108,2983.375,3.4181623236680356,1.722804457485939,-1.7141443638380731,0,B0006,NASA,69.78404419806472
1,3690.234,3.522006703394617,2.0535216668707448,-1.8691188840185695,167,B0007,NASA,100.56411828002005
2,3672.344,3.5319490434317116,2.0874936510691033,-1.8680422715350309,166,B0007,NASA,100.01024559450569
3,3651.641,3.5344025220217845,2.1731715612943026,-1.877784734502072,165,B0007,NASA,100.01160931548343
4,3631.563,3.53492504932652,2.2757252880959973,-1.8875256535871228,164,B0007,NASA,100.01736483179761
5,3629.172,3.534536640068787,2.3273051790819674,-1.8871559747738404,163,B0007,NASA,99.94716716046948
6,3652.281,3.5411626672196816,2.0222812865253035,-1.8675154082122565,162,B0007,NASA,100.0136130977438
7,3650.828,3.541165612176161,2.086234746102435,-1.8673304059806155,161,B0007,NASA,99.97292594052816
8,3572.453,3.5494581176357975,2.1731220773429025,-1.9063154499484403,160,B0007,NASA,100.05660616402082
9,3550.594,3.5502805464079743,2.2486223869562063,-1.9164259300038171,159,B0007,NASA,99.42813634138894
